"","as","mn","pb","age","iq","edu","smoke","cs"
"23",0.746305138189393,0.903903357739982,0.956838908638494,12.4544472616511,32.4564637315254,0,1,47.2357450999954
"24",0.673771001528543,0.907845001550804,0.828929405734648,11.8816400375827,30.2698535374333,0,1,44.0890079186435
"25",0.694047216957363,0.767337997414046,0.854330111452527,8.35823076496645,31.2298721439245,0,1,40.5532024685621
"26",0.848669406249694,0.870099711292226,0.694933153772253,4.16477799658018,34.1704177754913,0,1,38.0468991315558
"27",0.609904744736985,0.780978489160401,0.774795848953898,10.4240951500801,28.6179205817735,0,0,41.4446934622775
"28",0.663960829689662,0.769024529116088,0.795741499213848,9.25416476791832,26.2005583506081,0,1,36.2873370021729
"29",0.434693399433555,0.629128815622858,0.567891379495139,5.42776735291134,24.5722626914065,0,0,30.892479713318
"30",0.555807787880986,0.629986553707883,0.731545799655885,10.2898688095531,23.4647284007904,0,1,34.6645494951739
"31",0.435912964683497,0.621199107735047,0.732066271962363,8.1586908247324,25.1913282465502,0,0,34.8955714644043
"32",0.652187195781596,0.673646964366857,0.733737051021696,8.310767170302,24.847160483112,0,1,33.6370479542285
"33",0.528363401650362,0.668432515328408,0.678844111214644,7.08610316649565,24.9488860782099,0,0,33.3430247188521
"34",0.442039550829936,0.580946617391743,0.538236711207729,9.28291670565349,16.1894669784315,0,1,25.5531269532795
"35",0.786503830028546,0.839846622610765,0.854271412894066,7.08166113613899,30.9932219591012,0,1,38.5111606528997
"36",0.653483960197709,0.874804149401227,0.826829089247553,8.05439438642631,31.3183552189971,0,1,40.2780593557785
"37",0.437826132079986,0.47947513276561,0.590721579922564,4.42804392585598,20.8301127121811,0,0,25.8445665510135
"38",0.558425485033513,0.699515768569191,0.675020846886297,7.59485474752464,23.3028592340607,0,1,31.1220456232557
"39",0.669417245870521,0.944221771618028,0.922457583006991,15.9903790404869,27.6798430212128,0,1,46.3853039149008
"40",0.729980561492655,0.932109278126936,0.979818211527417,16.6774886978353,28.3459282770624,0,1,48.024497207377
"41",0.578314158925598,0.639042341758416,0.641797646840248,6.73809890135254,24.6295390096858,0,1,31.553061073064
"42",0.588669925030022,0.688251353909447,0.69529477040231,8.32680508142567,25.9666168425825,0,0,35.9323089541049
"43",0.727838024573699,0.829790954405284,0.791958108500155,11.7642025985741,28.9482337479462,1,1,43.7960880644226
"44",0.752095100892201,1.0110862972233,0.916901501622524,15.6099515183206,29.3105206205257,1,1,49.0639123255852
"45",1.01130387434638,1.10185415547902,1.17463994855448,16.1318938568224,36.6420863507679,0,1,56.856830449581
"46",0.822110657916697,0.827697373450347,0.820562004130751,7.06664192004234,31.4493412328921,1,1,40.4984397034912
"47",0.446286209774056,0.685687087479013,0.606524165557541,7.01587774987808,21.5509395536056,0,1,28.5586722738332
"48",0.638144289889515,0.672691852379088,0.602588627325426,5.46484405347011,24.0099396187421,0,1,29.1966549595146
"49",0.661490154902391,0.608917831652215,0.567457270928682,0.383964661596252,25.259071045558,1,1,25.5668390943281
"50",0.488153434323917,0.541128382287701,0.558458184167356,8.75164272445894,18.4731331847103,0,1,27.5006802482953
"51",0.612741085104353,0.856342396349635,0.8351056000158,15.3378719905609,22.3466524815642,0,1,39.3496402080514
"52",0.621641129107573,0.547051192519507,0.585426228349055,3.48939561525411,23.6809942774739,0,1,26.5936885854989
"53",0.333150690577519,0.571633070794522,0.617117464756091,7.55419071581472,16.4153449200938,1,0,25.9531824616379
"54",0.702191830353153,0.872271495071109,0.836615898783367,8.62825427086564,33.5449275511857,0,1,43.3174274402784
"55",0.720360946262576,0.875370561862738,0.913713834966925,15.0198143414977,29.9913382152252,0,1,47.9018764282903
"56",0.540882784952658,0.753112463137489,0.651717387975969,8.69825498256474,21.2845348285479,0,1,30.258545945952
"57",0.48229503756162,0.492041593149338,0.537410155392958,4.39266203126354,18.9471248481055,0,1,22.7852526796961
"58",0.694233828143607,0.722634669269472,0.654167182957721,8.75223485523124,25.4681698844165,1,1,36.1566640860525
"59",0.740600483449044,0.838993977104327,0.856232485978986,5.05899688275022,33.8757331640535,0,1,39.0930005520132
"60",0.452539232663497,0.637311076338118,0.835099451194986,17.2050509263193,19.5192791002753,0,1,38.615740195821
"61",0.639596967791652,0.817663148575976,0.815734380456471,11.9985914899557,27.0462518255865,0,1,40.6795073589804
"62",0.767673227501298,0.755874124778165,0.804789412851653,2.39107164377145,33.0986829047453,0,1,34.6771252874203
"63",0.610059372793432,0.659636137471462,0.649391880810914,2.64383948270453,25.2892932490176,0,1,27.0920306591924
"64",0.846932361012655,1.00648837511733,0.988014043174433,10.8439204661472,34.9055241676639,1,1,49.1053170964532
"65",0.582723776964934,0.648470751657666,0.70298566905687,7.4894689725888,24.4615331122567,0,1,32.225727425444
"66",0.630197527062499,0.822094343068552,0.770510194695217,10.0081619593137,26.8560249162954,0,1,37.9465673163908
"67",0.328886290074265,0.521863043215196,0.583988575146495,10.8483926870463,15.5103511147254,0,1,26.613950920932
"68",0.508559023211214,0.833426053859014,0.753638917497714,14.2371078840868,22.6075838721045,0,0,39.4488174402203
"69",0.641799014477453,0.706199814056282,0.876980723266151,13.0134657758644,26.1685321096823,0,1,40.9695968315387
"70",0.599525044337649,0.737251311611856,0.756888306568332,7.92699704810722,24.8343553496347,0,1,33.1747183366531
"71",0.548235068254536,0.775921130793915,0.759834712702013,11.6949736880785,25.3427212269652,1,0,40.6171312454608
"72",0.670864900820527,0.830223928734073,0.861360579967356,12.2761852985011,25.0672235238501,0,1,38.748161543213
"73",0.631165103897395,0.882143732476221,0.902847930804927,15.8157802306247,29.2394327583716,0,0,49.0047317626037
"74",0.645373330480911,0.953076290881656,1.05078318522791,14.3227585070929,32.9219024502675,0,0,51.2333059118557
"75",0.342909186473716,0.496280528431181,0.466470678228936,4.89037804331925,13.1861048267777,0,1,17.3317937220548
"76",0.694853779424698,0.841886177580314,0.931314940327946,11.7983794613186,26.7919161200043,1,1,41.46065550507
"77",0.574824303183707,0.498129440105187,0.555050642773106,7.029243490381,18.9439224988023,0,1,25.8503513408551
"78",0.686701814549597,0.801064572973599,0.86443267666908,9.59742540235197,28.6041587063645,1,1,40.5575452672195
"79",0.616220608699679,0.549104905011618,0.553035416733569,0.104264948583285,25.1491332037123,1,1,25.0402976995797
"80",0.824823652917068,0.923071576833554,0.927451358819668,10.7673541384776,33.073723295189,0,1,45.7139412192385
"81",0.665673105782271,0.689161622199451,0.758671452315067,7.04765057457189,23.1326572975947,1,1,31.5379332531608
"82",0.68784701109892,0.891245474524131,0.834173727870482,13.5300196198256,26.8604888080704,0,1,42.2660676583291
"83",0.917608991700882,0.955086790677329,0.981615790460204,11.7134855407796,34.5725010066536,0,1,48.6375582599132
"84",0.491726818354282,0.575713073752817,0.788382141400354,8.82440414130725,23.0107650448949,0,1,32.4218871801475
"85",0.808261205805082,0.757456878797584,0.753358492447543,6.07339864751447,29.2691002067112,0,1,35.5488692348557
"86",0.721618849043217,0.835291951025383,0.678592898355415,3.31705625736934,32.4851477092017,0,0,36.2245340212297
"87",0.765244521095342,1.04422821923727,1.09967875244461,15.6649884059916,33.4777388333342,0,1,52.5933889299379
"88",0.825371733376526,0.7726174434078,0.765571812069902,1.55303884406334,31.945468244726,0,1,32.3693707828038
"89",0.793443825115166,1.00451407521845,1.00425805236937,12.2992893592158,32.3753977779013,1,1,48.2160119474386
"90",0.563832704510551,0.599828402634724,0.557227796232054,5.29372614087961,19.5119401199451,0,1,24.3838705407132
"91",0.541316726641284,0.782471394936048,0.783378491948051,7.98384561847588,27.3436889961629,0,0,36.9783382793815
"92",0.591235348752751,0.643018398668976,0.62207431057524,6.25821728985764,23.6418590881643,0,1,29.8414674011604
"93",0.638221965316479,0.667053030323171,0.741330922723052,4.58127884856356,26.6656756868343,0,1,30.9554513690119
"94",0.623010076532005,0.880456331187027,0.939519157471569,16.2138911739525,29.0160188092326,0,1,48.2725075045369
"95",0.915429102334647,1.05746745172645,1.08933585107628,13.730318812147,36.7371202800877,0,1,53.7240038610757
"96",0.425461688947285,0.568103197393561,0.604417727689095,9.43146713670404,17.5993900967081,0,1,27.4066840361677
"97",0.849518004176892,0.968111272939759,1.08392381784718,18.5456646571046,30.6596667947979,1,1,54.3726274000628
"98",0.642046090234996,0.922998651588736,0.946590289889532,18.9395352835885,25.2899856881832,0,1,47.2893086410769
"99",0.773968071288232,0.817400545430514,0.820263369775447,4.70541420078248,33.6411970298368,0,1,38.2527510755952
"100",0.487808312937921,0.530952181427208,0.659873625986266,4.16774296613326,22.9053763935599,0,0,27.6396990997779
"101",0.824021596149289,1.04782392116623,1.04888101250601,18.1724083028427,30.3540027109793,1,1,53.5749680727997
"102",0.69639736485717,0.846954850716379,0.768691027866183,12.579524437757,26.571551660394,0,1,40.7623159935929
"103",0.584886904139133,0.59172544635853,0.622537141522051,0.263879554178558,27.4390136247375,0,1,26.3043965127109
"104",0.767129823243797,0.889552030165964,0.903955882963477,10.5183494679242,31.382506173213,0,1,43.6594221188762
"105",0.570619909455587,0.670326370363566,0.674724000012587,10.1708217600999,24.0195694105798,0,1,35.0866322290667
"106",0.642240908792465,0.724048807213566,0.721644876452919,8.92907934669541,27.4389727590016,0,1,37.3071767260379
"107",0.526249167780431,0.594304590403799,0.564979332876162,0.862846427351602,25.7902847516434,0,1,25.3677198346425
"108",0.608647038393167,0.816130101719845,0.780411656709566,11.4691926231418,26.6491207134942,0,1,39.5722590685576
"109",0.74454800128536,0.824640045298012,0.855384758628697,10.4953669113021,28.608111946914,0,1,40.4672706961592
"110",0.656281486576875,0.668799060045093,0.68038607810811,6.32854197739013,29.1145401738663,0,0,36.8171555502422
"111",0.420583534715107,0.445713601202997,0.589535703886181,7.99810429256632,16.6827348732201,1,0,26.8609456194828
"112",0.646774469573675,0.736804684246943,0.6860955852434,5.42245940540119,25.8133181838999,0,1,31.1017855764399
"113",0.678934046535181,0.849769725557667,0.886367603707415,14.7970416599534,24.5108035604391,1,1,42.5347609618302
"114",0.555830376637819,0.771029597945524,0.731167137545367,9.31488148565262,24.7539287033005,1,1,36.1243047747558
"115",0.741754319256685,0.903695062715899,0.89729496296315,12.7245690115734,26.6681848685174,0,1,41.0681597855947
"116",0.459113014271201,0.665688276053099,0.701686319427099,11.9812466413347,19.360079277194,0,1,32.1228913672438
"117",0.709279097385968,0.782117523007451,0.685599184517665,9.51075541161888,26.5480912509655,0,1,36.9301187230295
"118",0.385263391215433,0.531507757119461,0.531079902212571,8.10890124026175,20.4390194128072,0,0,29.817191802217
"119",0.49810754212265,0.485311612216833,0.516318750795589,3.2762133649523,21.4112394217565,0,1,24.0068665078441
"120",0.532843280459889,0.794539764602849,0.848459076658812,7.73127241285825,30.9792439167098,1,0,41.7830062800355
"121",0.630226278437169,0.74291238726266,0.742670531415924,5.84114796940833,29.2587385498205,1,0,37.5717546303113
"122",0.662903082065155,0.676509171959062,0.655626393026206,6.3773408573748,26.5166749238401,0,1,33.0883222919143
"123",0.486222211594051,0.599780309710404,0.620453070459069,9.18909364483774,20.4144513875713,0,1,30.0620106779214
"124",0.569287782905149,0.736170337600522,0.845875885464176,11.7757541470859,24.6640003114006,0,1,37.835256828391
"125",0.578123355834209,0.514903151470166,0.602955102210878,5.35078688244173,23.4267089878315,0,1,28.5899979039708
"126",0.546072544697863,0.697487601384863,0.668912342873603,5.68563216620004,27.6540159183821,0,0,34.3295788421431
"127",0.720121534163611,0.774040692235528,0.808576217193015,5.76817317130734,28.9595825413171,1,1,36.160516623765
"128",0.701839541690449,0.948807424051239,0.939819326892558,15.9133304074287,27.9573314107681,0,1,46.6847243449988
"129",0.484379111098184,0.660150020346295,0.670616595385276,14.4249176640942,17.5906763036555,1,0,35.3066980795444
"130",0.39714474236686,0.475214367988436,0.450216871036854,5.84373293916966,17.0379893030668,1,0,24.6394900092726
"131",0.634181425282892,0.702107435156042,0.731756684111949,8.18840441262135,26.1522682137521,0,1,35.0263611516631
"132",0.409537753231115,0.713204766161379,0.751743793238138,17.6020123973053,18.1468978987431,0,1,37.4866651582871
"133",0.697210246265368,0.834549897754382,0.900327747445036,8.98504001142519,31.8677099334476,0,1,42.0552118771344
"134",0.868201121551718,0.865344007589605,0.938920973045912,8.26053508871865,35.4002687013122,0,1,44.8518741273252
"135",0.532523720561002,0.700815944151827,0.82919880284266,9.44396735377171,27.7541038931081,0,0,39.288209691967
"136",0.564666263224814,0.59717486259906,0.62393344322703,0.498076781288802,27.8190476507701,1,0,29.3330591656276
"137",0.873189422470595,1.03226408300358,0.990865437133466,12.6222733174162,32.4313993013612,0,1,47.3919724682197
"138",0.639159213854192,0.685458524488469,0.792353137756625,11.083611350179,26.467378182303,1,1,40.2382593174001
"139",0.873169478045629,1.05244684997476,1.0735732265325,8.55238719032108,38.8670319905803,0,1,49.0035227207041
"140",0.512020204677799,0.598732539531013,0.614950737069785,12.0161883654755,17.0247175724892,0,1,29.5769754058558
"141",0.689295054478784,0.806460889481149,0.671977840748006,9.21229728502253,25.6259181368198,0,1,35.6237180082986
"142",0.491324046624702,0.728990379168328,0.792871237034899,13.4283397193806,23.6181297376172,0,0,39.7030293978766
"143",0.586827436645836,0.496630119166786,0.434366440938695,-0.810866978754106,21.1225723241733,0,1,18.7903734196799
"144",0.833526610215069,0.979411631595816,0.990832439755691,9.21059177265127,35.2091542882649,1,1,47.181074651687
"145",0.743384727091312,0.677508914112832,0.652340145005912,5.43967426764134,22.8447877517695,0,1,27.9820011335825
"146",0.837329005078872,1.1097442953172,1.13776173823915,14.9826482426382,35.856929798541,0,1,54.3805946263221
"147",0.763491088078509,0.869929091402031,0.870169577662518,9.82230796762949,29.073384349507,1,1,41.3582690747208
"148",0.559105725403358,0.77441513863599,0.683750819204941,9.99811079221141,22.6541803537537,0,1,33.3229582551932
"149",0.518963078059498,0.814524652656467,0.797550154324493,16.1682105234352,25.0403723564297,0,0,44.619286890055
"150",0.60052642945564,0.769986043065226,0.692745841921803,7.86977969356357,23.1857001101184,0,1,31.3194323086979
"151",0.45299343242922,0.793303737263604,0.800509586189425,14.8520167676795,25.9032019599134,0,0,44.0294531289169
"152",0.595936240345916,0.64917094107909,0.660722897486513,4.54625387847272,24.0016801763325,0,1,28.1435824291747
"153",0.589920533874464,0.571836326012926,0.688716583246861,5.02731465600889,24.419222076379,0,1,29.3225811443057
"154",0.902672896984658,0.987416376805564,1.03750605448589,8.89595225943618,38.3530462651226,0,1,48.9138096078279
"155",0.51391920968343,0.552197042293916,0.45576623125108,0.0417930177955643,23.5993192738843,0,1,22.1336244558012
"156",0.609982982916995,0.78808089671491,0.643732641995285,12.4168846618657,22.3424914471061,0,1,35.9130847249668
"157",0.577563588996895,0.728117845425264,0.703548255915928,8.77559506894235,25.7478809652095,0,1,35.1259358031739
"158",0.54876427323104,0.703906483010668,0.662031748191987,7.66608225001889,25.7772480458394,0,0,34.8941024650499
"159",0.891179209453148,1.15413673723776,1.07467304470916,12.1673816339416,37.7373144516645,0,1,52.5694899784144
"160",0.57548533551884,0.885902639804346,0.792728888740044,15.4514592914638,25.7239033590114,0,1,43.4277313353818
"161",0.787952131519625,0.900502338694879,0.915839169942076,12.5042132158425,29.7585914471812,0,1,44.2594442037175
"162",0.647617806266395,0.863306333176529,0.896992880609171,11.582389781654,29.1149173360751,0,1,42.3965262425835
"163",0.527866094825757,0.513877700325799,0.487751875600836,2.93062339474957,22.0538855275774,0,0,25.2014493569542
"164",0.649516822122485,0.844079270926558,0.777818546548715,8.52459152632395,26.0768584514384,0,1,35.2079304784556
"165",0.573116962815859,0.606468039194489,0.496709374262598,-2.641876408235,26.0660045941782,1,1,22.5296321947541
"166",0.605643610776041,0.87911775817078,0.846939516026748,12.7184137403644,25.841299557176,0,1,40.1171451246493
"167",0.75344145713451,0.635114894961171,0.619287122439014,1.40775537664102,24.6548357602566,1,1,26.2028850833726
"168",0.616454289264555,0.588065809877612,0.661935202706227,5.47497981158712,25.2827921074404,0,1,30.6553335265322
"169",0.663889078136255,0.620549078289691,0.675373620690367,-0.00701462093790894,29.2022035899796,1,1,29.0349627473482
"170",0.582990192911995,0.786021307032091,0.730005225773057,6.62170745717624,26.2259490411375,0,1,32.8767566414194
"171",0.68201140954142,0.674585276002111,0.674528411062083,6.55318075701829,25.1438520650495,1,1,33.067601212988
"172",0.597885260496225,0.937495584967905,0.927401719494832,12.1323495290774,28.2797227257242,1,0,44.3923545703157
"173",0.589716887865109,0.619605398797494,0.459826317099078,0.671043095347811,25.5299984376383,0,1,24.958706501397
"174",0.804286658636324,0.938020758869661,0.933458030216672,12.3054468742987,31.3304529762056,0,1,45.6938379080418
"175",0.774898977299602,1.04556638995761,1.14703651245646,17.7962565406305,29.1229256147365,1,1,51.6724162817333
"176",0.703228716042738,0.806859820572815,0.785035684041161,8.38331990991233,28.4045420607238,1,1,38.7057404555948
"177",0.629922609774915,0.764056479647114,0.721532160910205,7.33722639987547,32.2452179525268,0,0,41.3274121864517
"178",0.558593880127114,0.74756778627634,0.850908891061658,11.6448536286926,22.5495449177802,1,1,36.524035403086
"179",0.575971863614087,0.81912445640522,0.804771416940677,12.6827152620449,25.1148800673061,0,1,39.2681077259868
"180",0.642689597611083,0.666430659603826,0.628315955493757,5.32645409618978,27.8117413809091,0,0,34.0691681318126
"181",0.717069753734314,0.893798433220675,0.75799437205859,13.9560386858405,28.683655804459,0,1,45.0054121076446
"182",0.681192031405584,0.74361931778417,0.838906544806744,9.95899328394507,23.0726555686032,1,1,34.9934670300089
"183",0.457541086486174,0.793055758019757,0.737535404491424,13.8581772497732,23.0698137510048,0,0,39.4731290209436
"184",0.45508907677715,0.693541586174283,0.608699268315819,12.8639340248654,18.156507406403,0,0,32.7785847041104
"185",0.646370006165849,0.861501840022098,0.928393467568873,16.1895064288429,26.8195136683578,0,1,45.6692198307227
"186",0.343828160701777,0.560522747645869,0.657753175122919,8.15601893049183,18.465307406876,0,0,27.6382526111558
"187",0.426134827266844,0.661077894607975,0.72564406023019,16.2652650761884,16.5153586361418,0,0,34.9625416469619
"188",0.729117541382847,1.02525291098418,0.927706415581715,15.7255207366644,29.0106695586017,0,1,47.5928765438253
"189",0.756247434613353,0.964955473284997,1.04636401022433,16.7960690859612,28.572136991859,1,1,49.7067555173602
"190",0.6868782438523,0.753082448593677,0.710970753290862,4.91400842918031,28.6959388503534,0,1,33.4349242697255
"191",0.559619487639596,0.597879023790751,0.698008179278469,8.64604693923296,20.8369704183952,0,1,29.7826146822534
"192",0.786334782607238,0.735560318208972,0.880664275963958,2.14242328191235,33.4426029137186,0,1,34.7055552999231
"193",0.315794140894943,0.573081154210814,0.561735441602247,12.6992249988221,13.5496857043066,1,0,28.800655027347
"194",0.288659291834476,0.591404680924922,0.726200875334674,10.878002276886,19.6253444196049,1,0,33.3757853618266
"195",0.651440060979114,0.866288128002065,0.733929680103253,5.39890086026012,29.8035302018817,0,1,35.1207956902566
"196",0.478811455067796,0.696112076964642,0.636674122102555,4.84460512347285,24.6508370781685,0,0,30.0922530534886
"197",0.479178504035637,0.611190734131985,0.603936133489198,7.43259362683483,20.2833676902852,1,1,28.9394704388178
"198",0.395751060141363,0.551121577176587,0.577977449766186,10.748611921734,14.5433327164,1,0,27.5906891748393
"199",0.526904584822736,0.755949170686033,0.775088587521566,12.4493301415957,24.0000311258254,0,1,37.8791943559707
"200",0.599165552832585,0.79761708276804,0.93333715176188,12.5362672828598,23.9326649639286,0,1,37.7115669004465
"201",0.611326052507194,0.676431469237367,0.648527649143788,7.41117774321602,22.170331311533,1,1,30.9304769554105
"202",0.431660553974702,0.473431056723024,0.428972555228036,3.35087949049991,20.0221544547571,0,0,23.6261074708162
"203",0.546386501054216,0.598144041835423,0.644140707899208,6.22503992221377,24.5003172679963,0,1,30.9023799403696
"204",0.663416773599833,0.821894688967333,0.698657465795528,3.95215456457555,32.3549197667328,0,1,35.9200923517195
"205",0.629533944655316,0.63443409411827,0.601935048450286,4.30717570841715,26.6159505351619,0,1,30.5915269006628
"206",0.387802340228084,0.481042171212863,0.518299334056805,7.73370875027886,14.857813272431,0,1,22.4274239168344
"207",0.655384419613092,0.920651357294018,0.833936497858709,12.4969561398838,28.7863959415324,0,1,43.249975381362
"208",0.641472353443476,0.983858684592816,0.950120584512263,16.1505067551921,29.7352125408072,0,1,48.9569782524819
"209",0.790192385566238,0.581209826993535,0.722639350998342,1.36491813291376,31.6961020672963,0,1,32.0027947167801
"210",0.699774076369521,0.997340135052033,0.941919626432371,16.9069634432852,27.8985189087233,0,1,47.7922732150879
"211",0.870371207135222,0.98727415551837,0.960737721217087,12.5654628149318,33.2215279473487,0,1,48.1957813275437
"212",0.653593427654385,0.800765841234224,0.759222355000012,8.6736041459454,28.0974118111046,0,1,37.567737097455
"213",0.489910513029402,0.630207552110568,0.720831077905331,10.2797829948718,22.9989887113615,0,1,34.1666167831424
"214",0.632866472508981,0.963479514434763,0.904554320771521,8.88837302986976,33.4844426519011,0,1,43.5511315503684
"215",0.464749530005101,0.627935978033141,0.692023781636176,7.25385992682266,20.7309816834945,1,0,30.2377448712699
"216",0.59157328700957,0.706664207370786,0.692191671365406,7.94152868469452,24.452140449146,0,1,32.8404387458689
"217",0.409413841349561,0.642577292063059,0.673941313998172,12.3229996999143,16.2129291975988,0,1,29.0004087973162
"218",0.76020315357314,0.848265870755147,0.792806502886616,7.52325019779645,28.594863924791,1,1,37.9281596640755
"219",0.61557851942288,0.721994368950328,0.705438341705199,9.73527449116469,23.5342746080796,0,1,33.9534335856791
"220",0.338230637206319,0.595928555961675,0.589511165607549,7.92912878562999,18.4392578261961,0,0,27.365339702214
"221",0.465732553635054,0.476800246465239,0.442785049455498,4.85697378023058,16.2904437030612,0,1,20.5268683232586
"222",0.557648119399078,0.670898172497497,0.710660267902958,9.77714302678428,20.4021293112614,1,1,31.8446186388558
"223",0.595435782046243,0.750557410077015,0.769645910999107,8.19306381104959,24.4261979487968,0,1,33.0257383303302
"224",0.615821441824767,0.599265260994881,0.580429300264996,3.14175853971114,26.041229515554,0,1,28.5067298535846
"225",0.527273663806631,0.741082821658511,0.683664014834749,8.89284442470916,21.5055869621547,0,1,30.8016472010821
"226",0.509298985823439,0.796403893027621,0.834987345798445,12.2169689961927,21.8444729641724,0,1,35.0600341644442
"227",0.84512996152085,0.747347563382818,0.79465439855648,8.10540004070401,30.1569468050053,0,1,39.1501829251241
"228",0.749143296181501,0.921023933546631,0.956406888400429,11.0544533962351,29.7730687438735,1,1,43.7492236187096
"229",0.547044989270695,0.587664060202685,0.513649964103835,5.45011636573835,21.7508178016239,1,1,28.1983332280851
"230",0.618589906126543,0.622962850494891,0.735484833992223,8.77528150452288,24.9536185698429,0,1,34.404923516763
"231",0.687226382069803,0.808009489274858,0.890772986111836,13.6727504254818,25.2421083858757,1,1,41.9442352516256
"232",0.575617610153067,0.545850971284644,0.721317314654447,9.76283479425377,21.8062905665743,0,1,32.2120178553688
"233",0.521793750785445,0.594745492979201,0.600421384365739,9.47161725493255,15.9807223908976,1,1,26.6694840168966
"234",0.758475184890725,0.788473655710565,0.837426903867795,5.33673910932017,30.8377744249705,0,1,36.2678869326432
"235",0.547978602272232,0.670853009073168,0.742866010239411,6.41317442434167,25.6341365672016,0,0,33.19246306829
"236",0.798164072411101,0.905461863400827,0.964157938661641,14.6969253372579,30.0354773269347,0,1,47.4771182873723
"237",0.503903909373638,0.679041591036186,0.673255640981013,8.28309287289087,21.4241456233889,0,1,29.9729330198403
"238",0.528350059248923,0.700503906880596,0.725612617645743,13.413119454751,20.5900827829332,0,1,35.2091839231465
"239",0.500738755897786,0.706453789560448,0.602447250189827,10.454070359588,23.388152325388,0,1,34.7471853772414
"240",0.614265677780021,0.702217542413929,0.760436044891928,9.13920590748032,26.0587883708796,0,0,37.0567503394413
"241",0.491400679188305,0.577247315908892,0.542788678239469,5.07443905900388,20.9172547078475,0,1,25.6516375343003
"242",0.690671124746493,0.990866586454277,0.958768747351539,17.0357859705807,27.7699683268016,1,1,49.0548668836978
"243",0.458341680356694,0.683043309743438,0.68253972412131,10.9617613168865,20.2898807933292,0,1,31.9264428084871
"244",0.49943072365152,0.69322027190782,0.750714538352021,11.8791136255458,25.3042125346613,0,0,39.605749877868
"245",0.708510002251602,0.819082489134554,0.829092472116793,12.183265703038,26.2137446753866,0,1,39.9024103551791
"246",0.797903054365602,0.92016974410363,0.903383230078482,14.2866242642388,34.3447752867452,0,0,52.6964231287695
"247",0.412152788670315,0.657849414720511,0.745636872161341,11.084942321937,20.5094211077693,0,0,33.3525567237231
"248",0.812992398165645,1.03227811530483,0.955840276304073,7.28142902935655,37.2069906196004,0,1,45.37646834869
"249",0.625702561439641,0.579870284508367,0.653939013100348,6.55326505373767,26.0821350496757,1,1,34.1361097953379
"250",0.63507773810252,0.668443105354969,0.683644564249885,7.7246849357139,26.4821483073714,0,1,34.7394378013389
"251",0.58527517188933,0.667685729499487,0.697363670415363,7.20637082027919,25.7769527161941,0,1,33.2673974792331
"252",0.680895737633412,0.813270390326184,0.81071605457056,10.8284830299054,27.820099972791,0,1,40.0527016207721
"253",0.585838834469599,0.634533987648479,0.588432840190898,4.53220451041224,23.3835516767285,0,1,27.552993329363
"254",0.71827512831086,0.83077777561133,0.85094182138565,10.7571128854569,26.0689314656371,0,1,37.9782958209328
